,media_investments,kpi_forecast,increase_to_basic_level,kpi_increase_per_step_of_investment
77,77.00000099999998,56.55960196016048,1.559601960160478,0.020254570648128672
78,78.00000099999998,56.596757298479325,1.596757298479325,0.02047124715394972
79,79.00000099999998,56.634221244756304,1.6342212447563043,0.020686344608480508
80,80.00000099999998,56.67198842688653,1.6719884268865286,0.020899855074833423
81,81.00000099999998,56.710053469236925,1.7100534692369251,0.02111177096450808
82,82.00000099999998,56.74841099423987,1.748410994239869,0.021322085035582736
83,83.00000099999998,56.7870556239656,1.7870556239655997,0.02153079039078084
84,84.00000099999998,56.825981981672825,1.8259819816728253,0.021737880475416013
85,85.00000099999998,56.86518469333694,1.8651846933369427,0.021943349075218752
86,86.00000099999998,56.9046583891553,1.9046583891553013,0.022147190314047806
87,87.00000099999998,56.94439770502897,1.944397705028969,0.022349398651489317
